,Arrival Time,Inter Arrival Time(in minutes),Rounded_Inter_Arrival_Time(min),Time Period,No. of Patients,Arrival_Cumulative,Patients arrival per minutes,Time(According to collecting system length (n),Time Interval,LAMBDA,,Sl. No.,Service Time (IN),Service Time (OUT),AM/PM,Inter-Service Time (In Minutes),Time Period,No. of Patients,No. of Patients Per min.,No. of patients (Cumulative)= Y(t),Time (According to the collection of system length n),Time Interval,Mu,,Time,Queue 1,Queue 2,Queue 3,Queue 4,System Length(n),Total Queue Length,,,,,,time,Patients,t (min),Cumulative Patients  N(t),lambda(t) = N(t)/t,Expected Lambda,lam,, Time Interval,Patients,Patients Interval,Frequency,Cumulative Patients,#############,Service Rate on time,,
1,8:37:28,0,0,8:35 - 8:45,20,20,2,8:35,8:30-8:40,0.6,,1,8:35:00,8:38:00,AM,3,8:35 - 8:45,14,1.4,14,8:35,8:30-8:40,0.4,,8:35,1,2,0,1,10,4,,,,,,8:35 - 8:40,3,5,3,0.6,0.4,0.2,,8:35-8:40,4,0.5-3.5,1,4,5,0.8,,
2,8:37:49,0.35,0.35,8:45 - 8:55,35,55,3.5,8:45,8:40-8:50,3.9,,2,8:36:00,8:39:00,AM,3,8:45 - 8:55,16,1.6,30,8:45,8:40-8:50,1.8,,8:45,0,2,1,1,15,4,,,,,,8:40 - 8:45,17,10,20,2,1.333333333,0.666666667,,8:40-8:45,10,3.5-6.5,12,14,10,1.4,,263
3,8:38:23,0.566666667,0.5667,8:55 - 9:05,22,77,2.2,8:50,8:45-8:55,3.7,,3,8:38:00,8:39:00,AM,1,8:55 - 9:05,16,1.6,46,8:50,8:45-8:55,1.6,,8:50,1,4,2,7,14,14,,,,,,8:45 - 8:50,15,15,35,2.333333333,1.555555555,0.777777778,,8:45-8:50,8,6.5-9.5,21,22,15,1.466666667,,
4,8:40:11,1.8,1.8,9:05 - 9:15,35,112,3.5,9:00,8:55-9:05,2.3,,4,8:38:00,8:40:00,AM,2,9:05 - 9:15,15,1.5,61,9:00,8:55-9:05,1.6,,9:00,2,2,1,3,25,8,,,,,,8:50 - 8:55,20,20,55,2.75,1.833333333,0.916666667,,8:50-8:55,8,9.5-12.5,3,30,20,1.5,,
5,8:40:25,0.233333333,0.2333,9:15 - 9:25,46,158,4.6,9:10,9:05-9:15,3.8,,5,8:39:00,8:41:00,AM,2,9:15 - 9:25,10,1,71,9:10,9:05-9:15,1.5,,9:10,3,3,3,6,30,15,,,,,,8:55 - 9:00,7,25,62,2.48,1.653333333,0.826666667,,8:55-9:00,7,,,37,25,1.48,,
6,8:40:50,0.416666667,0.4167,9:25 - 9:35,69,227,6.9,9:20,9:15-9:25,5,,6,8:39:00,8:42:00,AM,3,9:25 - 9:35,14,1.4,85,9:20,9:15-9:25,1,,9:20,4,4,6,6,40,20,,,,,,9:00 - 9:05,15,30,77,2.566666667,1.711111111,0.855555556,,9:00-9:05,9,,,46,30,1.533333333,,
7,8:41:10,0.333333333,0.3333,9:35 - 9:45,73,300,7.3,9:25,9:20-9:30,7.2,,7,8:40:00,8:42:00,AM,2,9:35 - 9:45,13,1.3,98,9:25,9:20-9:30,1.2,,9:25,3,4,5,6,24,18,,,,,,9:05 - 9:10,17,35,94,2.685714286,1.790476191,0.895238095,,9:05-9:10,7,,,53,35,1.514285714,,
8,8:41:25,0.25,0.25,9:45 - 9:55,50,350,5,9:30,9:25-9:35,7.3,,8,8:40:00,8:42:00,AM,2,9:45 - 9:55,15,1.5,113,9:30,9:25-9:35,1.4,,9:30,3,4,5,12,28,24,,,,,,9:10 - 9:15,18,40,112,2.8,1.866666667,0.933333333,,9:10-9:15,8,,,61,40,1.525,,
9,8:42:27,1.033333333,1.0333,9:55 - 10:05,43,393,4.3,9:35,9:30-9:40,7.7,,9,8:42:00,8:44:00,AM,2,9:55 - 10:05,17,1.7,130,9:35,9:30-9:40,1.3,,9:35,6,9,7,18,45,40,,,,,,9:15 - 9:20,20,45,132,2.933333333,1.955555555,0.977777778,,9:15-9:20,5,,,66,45,1.466666667,,
10,8:42:40,0.216666667,0.2167,10:05 - 10:15,27,420,2.7,9:40,9:35-9:45,8.1,,10,8:42:00,8:43:00,AM,1,10:05 - 10:15,20,2,150,9:40,9:35-9:45,1.3,,9:40,4,12,10,21,60,47,,,,,,9:20 - 9:25,26,50,158,3.16,2.106666667,1.053333333,,9:20-9:25,5,,,71,50,1.42,,
11,8:42:55,0.25,0.25,10:50 - 11:00,51,471,5.1,9:45,9:40-9:50,6.8,,11,8:43:00,8:44:00,AM,1,10:50 - 11:00,9,0.9,159,9:45,9:40-9:50,1.4,,9:45,6,11,14,25,66,56,,,,,,9:25 - 9:30,35,55,193,3.509090909,2.339393939,1.16969697,,9:25-9:30,7,,,78,55,1.418181818,,
12,8:43:12,0.283333333,0.2833,11:00 - 11:10,73,544,7.3,9:50,9:45-9:55,5.5,,12,8:42:00,8:44:00,AM,2,11:00 - 11:10,17,1.7,176,9:50,9:45-9:55,1.5,,9:50,5,12,16,32,76,65,,,,,,9:30 - 9:35,34,60,227,3.783333333,2.522222222,1.261111111,,9:30-9:35,7,,,85,60,1.416666667,,
13,8:43:20,0.133333333,0.1333,11:10 - 11:20,25,569,2.5,9:55,9:50-10:00,4.8,,13,8:44:00,8:45:00,AM,1,11:10 - 11:20,16,1.6,192,9:55,9:50-10:00,1.9,,9:55,6,12,13,19,67,50,,,,,,9:35 - 9:40,37,65,264,4.061538462,2.707692308,1.353846154,,9:35-9:40,6,,,91,65,1.4,,
14,8:43:28,0.133333333,0.1333,11:20 - 11:30,31,600,3.1,10:00,9:55-10:05,3.8,,14,8:44:00,8:45:00,AM,1,11:20 - 11:30,12,1.2,204,10:00,9:55-10:05,1.8,,10:00,7,10,14,16,59,47,,,,,,9:40 - 9:45,36,70,300,4.285714286,2.857142857,1.428571429,,9:40-9:45,7,,,98,70,1.4,,
15,8:43:36,0.133333333,0.1333,12:25 - 12:35,18,618,1.8,10:05,10:00-10:10,3.2,,15,8:45:00,8:46:00,AM,1,12:25 - 12:35,7,0.7,211,10:05,10:00-10:10,1.4,,10:05,6,8,7,11,42,32,,,,,,9:45 - 9:50,27,75,327,4.36,2.906666667,1.453333333,,9:45-9:50,7,,,105,75,1.4,,
16,8:43:50,0.233333333,0.2333,12:35 - 12:45,21,639,2.1,10:10,10:05-10:15,2.7,,16,8:45:00,8:46:00,AM,1,12:35 - 12:45,13,1.3,224,10:10,10:05-10:15,2,,10:10,2,10,12,8,43,32,,,,,,9:50 - 9:55,23,80,350,4.375,2.916666667,1.458333333,,9:50-9:55,8,,,113,80,1.4125,,
17,8:44:12,0.366666667,0.3667,12:45 - 12:55,19,658,1.9,10:15,10:10-10:20,0.8,,17,8:46:00,8:48:00,AM,2,12:45 - 12:55,12,1.2,236,10:15,10:10-10:20,1.2,,10:15,4,8,8,13,46,33,,,,,,9:55 - 10:00,27,85,377,4.435294118,2.956862745,1.478431373,,9:55-10:00,11,,,124,85,1.458823529,,
18,8:44:18,0.1,0.1,12:55 - 13:05,23,681,2.3,10:55,10:50-11:00,5.5,,18,8:46:00,8:49:00,AM,3,12:55 - 13:05,12,1.2,248,10:55,10:50-11:00,0.9,,10:55,9,15,16,30,98,70,,,,,,10:00 - 10:05,15,90,392,4.355555556,2.903703704,1.451851852,,10:00-10:05,6,,,130,90,1.444444444,,
19,8:44:34,0.266666667,0.2667,13:05 - 13:15,9,690,0.9,11:05,11:00-11:10,7.4,,19,8:48:00,8:49:00,AM,1,13:05 - 13:15,15,1.5,263,11:05,11:00-11:10,1.7,,11:05,10,14,15,32,100,71,,,,,,10:05 - 10:10,13,95,405,4.263157895,2.842105263,1.421052632,,10:05-10:10,8,,,138,95,1.452631579,,
20,8:44:56,0.366666667,0.3667,,,,,11:10,11:05-11:15,5.2,,20,8:48:00,8:49:00,AM,1,,,,,11:10,11:05-11:15,1.6,,11:10,13,13,14,23,90,63,,,,,,10:10 - 10:15,14,100,419,4.19,2.793333333,1.396666667,,10:10-10:15,12,,,150,100,1.5,,
21,8:45:20,0.4,0.4,,,,,11:15,11:10-11:20,2.3,,21,8:49:00,8:50:00,AM,1,,,,,11:15,11:10-11:20,1.6,,11:15,7,13,18,30,70,68,,,,,,10:50 - 10:55,19,105,438,4.171428571,2.780952381,1.39047619,,10:50-10:55,2,,,152,105,1.447619048,,
22,8:45:25,0.083333333,0.0833,,,,,11:20,11:15-11:25,2.6,,22,8:49:00,8:50:00,AM,1,,,,,11:20,11:15-11:25,1.5,,11:20,8,14,17,33,90,72,,,,,,10:55 - 11:00,32,110,470,4.272727273,2.848484849,1.424242424,,10:55-11:00,7,,,159,110,1.445454545,,
23,8:45:36,0.183333333,0.1833,,,,,11:25,11:20-11:30,2.2,,23,8:50:00,8:51:00,AM,1,,,,,11:25,11:20-11:30,1.2,,11:25,7,15,16,35,100,73,,,,,,11:00 - 11:05,27,115,497,4.32173913,2.88115942,1.44057971,,11:00-11:05,8,,,167,115,1.452173913,,
24,8:45:40,0.066666667,0.0667,,,,,11:30,11:25-11:35,1.5,,24,8:50:00,8:52:00,AM,2,,,,,11:30,11:25-11:35,0.6,,11:30,8,14,18,33,105,73,,,,,,11:05 - 11:10,46,120,543,4.525,3.016666667,1.508333333,,11:05-11:10,9,,,176,120,1.466666667,,
25,8:45:55,0.25,0.25,,,,,12:30,12:25-12:35,2.1,,25,8:51:00,8:52:00,AM,1,,,,,12:30,12:25-12:35,0.7,,12:30,6,15,19,30,103,70,,,,,,11:10 - 11:15,12,125,555,4.44,2.96,1.48,,11:10-11:15,7,,,183,125,1.464,,
26,8:46:26,0.516666667,0.5167,,,,,12:35,12:30-12:40,2.7,,26,8:52:00,8:53:00,AM,1,,,,,12:35,12:30-12:40,1.2,,12:35,8,18,16,32,100,74,,,,,,11:15 - 11:20,13,130,568,4.369230769,2.912820513,1.456410256,,11:15-11:20,9,,,192,130,1.476923077,,
27,8:46:44,0.3,0.3,,,,,12:40,12:35-12:45,1.8,,27,8:52:00,8:53:00,AM,1,,,,,12:40,12:35-12:45,1.3,,12:40,7,17,18,32,75,74,,,,,,11:20 - 11:25,13,135,581,4.303703704,2.869135803,1.434567901,,11:20-11:25,6,,,198,135,1.466666667,,
28,8:47:46,1.033333333,1.0333,,,,,12:45,12:40-12:50,1.9,,28,8:51:00,8:53:00,AM,2,,,,,12:45,12:40-12:50,1.4,,12:45,7,16,17,31,80,71,,,,,,11:25 - 11:30,18,140,599,4.278571429,2.852380953,1.426190476,,11:25-11:30,6,,,204,140,1.457142857,,
29,8:48:12,0.433333333,0.4333,,,,,12:50,12:45-12:55,2.2,,29,8:53:00,8:55:00,AM,2,,,,,12:50,12:45-12:55,1.2,,12:50,8,16,18,33,70,75,,,,,,12:30 - 12:35,17,145,616,4.248275862,2.832183908,1.416091954,,12:30-12:35,7,,,211,145,1.455172414,,
30,8:48:30,0.3,0.3,,,,,12:55,12:50-13:00,2.8,,30,8:52:00,8:54:00,AM,2,,,,,12:55,12:50-13:00,1.2,,12:55,6,15,17,30,50,68,,,,,,12:35 - 12:40,10,150,626,4.173333333,2.782222222,1.391111111,,12:35-12:40,5,,,216,150,1.44,,
31,8:48:54,0.4,0.4,,,,,13:00,12:55-13:05,2.2,,31,8:55:00,8:56:00,AM,1,,,,,13:00,12:55-13:05,1.2,,13:00,7,15,18,29,75,69,,,,,,12:40 - 12:45,11,155,637,4.109677419,2.739784946,1.369892473,,12:40-12:45,8,,,224,155,1.44516129,,
32,8:49:09,0.25,0.25,,,,,13:05,13:00-13:10,1.3,,32,8:55:00,8:57:00,AM,2,,,,,13:05,13:00-13:10,1.5,,13:05,5,9,12,16,60,42,,,,,,12:45 - 12:50,10,160,647,4.04375,2.695833333,1.347916667,,12:45-12:50,6,,,230,160,1.4375,,
33,8:49:25,0.266666667,0.2667,,,,,13:10,13:05-13:15,0.6,,33,8:57:00,8:58:00,AM,1,,,,,13:10,13:05-13:15,1.5,,13:10,12,8,15,20,70,55,,,,,,12:50 - 12:55,9,165,656,3.975757576,2.650505051,1.325252525,,12:50-12:55,6,,,236,165,1.43030303,,
34,8:49:37,0.2,0.2,,,,,,,,,34,8:57:00,8:59:00,AM,2,,,,,,,,,,,,,,,,,,,,,12:55 - 13:00,15,170,671,3.947058824,2.631372549,1.315686275,,12:55-13:00,6,,,242,170,1.423529412,,
35,8:49:48,0.183333333,0.1833,,,,,,,,,35,8:56:00,8:58:00,AM,2,,,,,,,,,,,,,,,,,,,,,13:00 - 13:05,8,175,679,3.88,2.586666667,1.293333333,,13:00-13:05,6,,,248,175,1.417142857,,
36,8:50:10,0.366666667,0.3667,,,,,,,,,36,8:58:00,8:59:00,AM,1,,,,,,,,,,,,,,,,,,,,,13:05 - 13:10,9,180,688,3.822222222,2.548148148,1.274074074,,13:05-13:10,8,,,256,180,1.422222222,,
37,8:50:19,0.15,0.15,,,,,,,,,37,8:59:00,9:00:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10-13:15,7,,,263,185,1.421621622,,
38,8:50:29,0.166666667,0.1667,,,,,,,,,38,8:59:00,9:01:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8:50:34,0.083333333,0.0833,,,,,,,,,39,9:00:00,9:01:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8:50:40,0.1,0.1,,,,,,,,,40,9:01:00,9:02:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,8:50:49,0.15,0.15,,,,,,,,,41,9:01:00,9:03:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,8:50:58,0.15,0.15,,,,,,,,,42,9:01:00,9:03:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,8:51:10,0.2,0.2,,,,,,,,,43,9:03:00,9:04:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,8:51:19,0.15,0.15,,,,,,,,,44,9:03:00,9:04:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,8:51:30,0.183333333,0.1833,,,,,,,,,45,9:03:00,9:05:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,8:51:35,0.083333333,0.0833,,,,,,,,,46,9:04:00,9:05:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,8:51:39,0.066666667,0.0667,,,,,,,,,47,9:05:00,9:06:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,8:51:46,0.116666667,0.1167,,,,,,,,,48,9:05:00,9:06:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,8:52:24,0.633333333,0.6333,,,,,,,,,49,9:06:00,9:07:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8:53:07,0.716666667,0.7167,,,,,,,,,50,9:06:00,9:08:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,8:53:46,0.65,0.65,,,,,,,,,51,9:07:00,9:10:00,AM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,8:54:11,0.416666667,0.4167,,,,,,,,,52,9:08:00,9:09:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,8:54:26,0.25,0.25,,,,,,,,,53,9:08:00,9:10:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,8:54:43,0.283333333,0.2833,,,,,,,,,54,9:10:00,9:11:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8:54:56,0.216666667,0.2167,,,,,,,,,55,9:11:00,9:12:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,8:55:27,0.516666667,0.5167,,,,,,,,,56,9:11:00,9:13:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,8:55:56,0.483333333,0.4833,,,,,,,,,57,9:11:00,9:13:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,8:56:02,0.1,0.1,,,,,,,,,58,9:12:00,9:14:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,8:56:13,0.183333333,0.1833,,,,,,,,,59,9:13:00,9:15:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,8:56:34,0.35,0.35,,,,,,,,,60,9:11:00,9:14:00,AM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,8:56:45,0.183333333,0.1833,,,,,,,,,61,9:14:00,9:14:40,AM,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,8:58:55,2.166666667,2.1667,,,,,,,,,62,9:14:00,9:16:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,9:00:20,1.416666667,1.4167,,,,,,,,,63,9:14:50,9:16:00,AM,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,9:00:49,0.483333333,0.4833,,,,,,,,,64,9:15:00,9:16:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,9:01:30,0.683333333,0.6833,,,,,,,,,65,9:16:00,9:17:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,9:02:51,1.35,1.35,,,,,,,,,66,9:18:00,9:19:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,9:03:12,0.35,0.35,,,,,,,,,67,9:19:00,9:21:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,9:03:19,0.116666667,0.1167,,,,,,,,,68,9:21:00,9:22:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,9:03:28,0.15,0.15,,,,,,,,,69,9:22:00,9:23:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,9:03:34,0.1,0.1,,,,,,,,,70,9:22:00,9:24:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,9:03:45,0.183333333,0.1833,,,,,,,,,71,9:23:00,9:24:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,9:03:57,0.2,0.2,,,,,,,,,72,9:24:00,9:26:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,9:04:10,0.216666667,0.2167,,,,,,,,,73,9:24:00,9:27:00,AM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,9:04:25,0.25,0.25,,,,,,,,,74,9:26:00,9:28:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,9:04:33,0.133333333,0.1333,,,,,,,,,75,9:27:00,9:28:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,9:04:42,0.15,0.15,,,,,,,,,76,9:28:00,9:29:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
