,Arrival Time,Inter Arrival Time(in minutes),Rounded_Inter_Arrival_Time(min),Time Period,No. of Patients,Arrival_Cumulative,Patients arrival per minutes,Time(According to collecting system length (n),Time Interval,LAMBDA,,Sl. No.,Service Time (IN),Service Time (OUT),AM/PM,Inter-Service Time (In Minutes),Time Period,No. of Patients,No. of Patients Per min.,No. of patients (Cumulative)= Y(t),Time (According to the collection of system length n),Time Interval,Mu,,Time,Queue 1,Queue 2,Queue 3,Queue 4,System Length(n),Total Queue Length,,,,,,time,Patients,t (min),Cumulative Patients  N(t),lambda(t) = N(t)/t,Expected Lambda,lam,, Time Interval,Patients,Patients Interval,Frequency,Cumulative Patients,#############,Service Rate on time,,
77,9:04:58,0.266666667,0.2667,,,,,,,,,77,9:28:00,9:30:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,9:05:30,0.533333333,0.5333,,,,,,,,,78,9:29:00,9:30:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,9:06:30,1,1,,,,,,,,,79,9:30:00,9:30:30,AM,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,9:06:35,0.083333333,0.0833,,,,,,,,,80,9:30:00,9:31:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,9:06:51,0.266666667,0.2667,,,,,,,,,81,9:30:40,9:32:00,AM,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,9:07:13,0.366666667,0.3667,,,,,,,,,82,9:31:00,9:33:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,9:07:22,0.15,0.15,,,,,,,,,83,9:32:00,9:34:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,9:07:39,0.283333333,0.2833,,,,,,,,,84,9:33:00,9:35:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,9:07:50,0.183333333,0.1833,,,,,,,,,85,9:34:00,9:35:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,9:08:14,0.4,0.4,,,,,,,,,86,9:35:00,9:36:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,9:08:20,0.1,0.1,,,,,,,,,87,9:35:00,9:36:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,9:08:34,0.233333333,0.2333,,,,,,,,,88,9:36:00,9:37:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,9:08:41,0.116666667,0.1167,,,,,,,,,89,9:36:00,9:38:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,9:08:50,0.15,0.15,,,,,,,,,90,9:37:00,9:39:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,9:09:20,0.5,0.5,,,,,,,,,91,9:38:00,9:40:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,9:09:29,0.15,0.15,,,,,,,,,92,9:40:00,9:42:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,9:09:35,0.1,0.1,,,,,,,,,93,9:40:00,9:42:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,9:09:54,0.316666667,0.3167,,,,,,,,,94,9:42:00,9:43:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,9:10:30,0.6,0.6,,,,,,,,,95,9:42:00,9:43:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,9:10:51,0.35,0.35,,,,,,,,,96,9:43:00,9:44:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,9:11:08,0.283333333,0.2833,,,,,,,,,97,9:43:00,9:44:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,9:11:15,0.116666667,0.1167,,,,,,,,,98,9:43:00,9:45:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,9:11:22,0.116666667,0.1167,,,,,,,,,99,9:44:00,9:46:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,9:11:29,0.116666667,0.1167,,,,,,,,,100,9:45:00,9:47:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,9:11:36,0.116666667,0.1167,,,,,,,,,101,9:46:00,9:47:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,9:11:45,0.15,0.15,,,,,,,,,102,9:47:00,9:48:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,9:11:54,0.15,0.15,,,,,,,,,103,9:47:00,9:48:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,9:12:13,0.316666667,0.3167,,,,,,,,,104,9:48:00,9:50:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9:12:23,0.166666667,0.1667,,,,,,,,,105,9:48:00,9:50:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,9:12:33,0.166666667,0.1667,,,,,,,,,106,9:50:00,9:52:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,9:12:49,0.266666667,0.2667,,,,,,,,,107,9:50:00,9:52:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,9:13:26,0.616666667,0.6167,,,,,,,,,108,9:52:00,9:53:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,9:13:34,0.133333333,0.1333,,,,,,,,,109,9:52:00,9:53:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,9:13:53,0.316666667,0.3167,,,,,,,,,110,9:53:00,9:53:40,AM,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,9:14:29,0.6,0.6,,,,,,,,,111,9:53:00,9:53:50,AM,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,9:14:49,0.333333333,0.3333,,,,,,,,,112,9:53:50,9:54:50,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,9:15:21,0.533333333,0.5333,,,,,,,,,113,9:53:55,9:54:40,AM,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,9:15:30,0.15,0.15,,,,,,,,,114,9:55:00,9:56:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,9:15:46,0.266666667,0.2667,,,,,,,,,115,9:54:50,9:56:00,AM,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,9:16:09,0.383333333,0.3833,,,,,,,,,116,9:56:00,9:56:30,AM,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,9:16:22,0.216666667,0.2167,,,,,,,,,117,9:56:00,9:57:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9:16:32,0.166666667,0.1667,,,,,,,,,118,9:56:40,9:58:00,AM,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,9:16:53,0.35,0.35,,,,,,,,,119,9:57:00,9:58:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9:17:15,0.366666667,0.3667,,,,,,,,,120,9:57:00,9:58:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,9:17:21,0.1,0.1,,,,,,,,,121,9:58:00,9:59:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,9:17:34,0.216666667,0.2167,,,,,,,,,122,9:58:00,9:59:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,9:17:48,0.233333333,0.2333,,,,,,,,,123,9:59:00,10:00:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,9:17:56,0.133333333,0.1333,,,,,,,,,124,9:59:00,10:00:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,9:18:19,0.383333333,0.3833,,,,,,,,,125,10:00:00,10:00:40,AM,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,9:18:36,0.283333333,0.2833,,,,,,,,,126,10:00:50,10:02:00,AM,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,9:18:54,0.3,0.3,,,,,,,,,127,10:01:00,10:02:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,9:19:12,0.3,0.3,,,,,,,,,128,10:02:00,10:04:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,9:19:24,0.2,0.2,,,,,,,,,129,10:02:00,10:04:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,9:19:36,0.2,0.2,,,,,,,,,130,10:04:00,10:04:50,AM,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,9:19:42,0.1,0.1,,,,,,,,,131,10:04:00,10:06:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,9:19:55,0.216666667,0.2167,,,,,,,,,132,10:05:00,10:06:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9:20:21,0.433333333,0.4333,,,,,,,,,133,10:06:00,10:07:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,9:20:37,0.266666667,0.2667,,,,,,,,,134,10:06:00,10:07:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,9:20:49,0.2,0.2,,,,,,,,,135,10:07:00,10:08:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,9:21:11,0.366666667,0.3667,,,,,,,,,136,10:07:00,10:08:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,9:21:25,0.233333333,0.2333,,,,,,,,,137,10:08:00,10:09:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,9:21:32,0.116666667,0.1167,,,,,,,,,138,10:08:00,10:09:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,9:21:44,0.2,0.2,,,,,,,,,139,10:09:00,10:12:00,AM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,9:21:58,0.233333333,0.2333,,,,,,,,,140,10:09:00,10:12:00,AM,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,9:22:12,0.233333333,0.2333,,,,,,,,,141,10:12:00,10:13:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,9:22:19,0.116666667,0.1167,,,,,,,,,142,10:12:00,10:13:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,9:22:30,0.183333333,0.1833,,,,,,,,,143,10:13:00,10:14:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,9:22:40,0.166666667,0.1667,,,,,,,,,144,10:13:00,10:14:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,9:22:50,0.166666667,0.1667,,,,,,,,,145,10:14:00,10:15:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,9:22:54,0.066666667,0.0667,,,,,,,,,146,10:13:00,10:15:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,9:23:20,0.433333333,0.4333,,,,,,,,,147,10:13:00,10:14:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,9:23:28,0.133333333,0.1333,,,,,,,,,148,10:14:00,10:15:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,9:23:35,0.116666667,0.1167,,,,,,,,,149,10:13:00,10:15:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9:23:38,0.05,0.05,,,,,,,,,150,10:14:00,10:15:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,9:23:42,0.066666667,0.0667,,,,,,,,,151,10:53:00,10:54:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,9:23:50,0.133333333,0.1333,,,,,,,,,152,10:53:00,10:55:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,9:23:59,0.15,0.15,,,,,,,,,153,10:54:00,10:56:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,9:24:08,0.15,0.15,,,,,,,,,154,10:55:00,10:56:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,9:24:18,0.166666667,0.1667,,,,,,,,,155,10:56:00,10:57:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,9:24:29,0.183333333,0.1833,,,,,,,,,156,10:56:00,10:57:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,9:24:38,0.15,0.15,,,,,,,,,157,10:57:00,10:58:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,9:24:50,0.2,0.2,,,,,,,,,158,10:58:00,10:59:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,9:25:12,0.366666667,0.3667,,,,,,,,,159,10:58:00,11:00:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,9:25:26,0.233333333,0.2333,,,,,,,,,160,10:59:00,11:01:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,9:25:35,0.15,0.15,,,,,,,,,161,11:00:00,11:00:30,AM,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,9:25:48,0.216666667,0.2167,,,,,,,,,162,11:00:30,11:02:00,AM,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,9:26:02,0.233333333,0.2333,,,,,,,,,163,11:01:00,11:03:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,9:26:12,0.166666667,0.1667,,,,,,,,,164,11:02:00,11:03:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,9:26:21,0.15,0.15,,,,,,,,,165,11:03:00,11:04:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,9:26:30,0.15,0.15,,,,,,,,,166,11:03:00,11:05:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,9:26:39,0.15,0.15,,,,,,,,,167,11:04:00,11:05:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,9:26:44,0.083333333,0.0833,,,,,,,,,168,11:05:00,11:06:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,9:26:57,0.216666667,0.2167,,,,,,,,,169,11:05:00,11:06:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,9:27:05,0.133333333,0.1333,,,,,,,,,170,11:06:00,11:07:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,9:27:12,0.116666667,0.1167,,,,,,,,,171,11:06:00,11:08:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,9:27:18,0.1,0.1,,,,,,,,,172,11:07:00,11:08:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,9:27:25,0.116666667,0.1167,,,,,,,,,173,11:08:00,11:09:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,9:27:30,0.083333333,0.0833,,,,,,,,,174,11:08:00,11:09:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,9:27:36,0.1,0.1,,,,,,,,,175,11:09:00,11:10:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,9:27:40,0.066666667,0.0667,,,,,,,,,176,11:09:00,11:10:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,9:27:46,0.1,0.1,,,,,,,,,177,11:10:00,11:11:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,9:27:50,0.066666667,0.0667,,,,,,,,,178,11:10:00,11:12:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,9:27:58,0.133333333,0.1333,,,,,,,,,179,11:11:00,11:12:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,9:28:12,0.233333333,0.2333,,,,,,,,,180,11:12:00,11:13:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9:28:17,0.083333333,0.0833,,,,,,,,,181,11:12:00,11:13:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9:28:24,0.116666667,0.1167,,,,,,,,,182,11:13:00,11:15:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9:28:29,0.083333333,0.0833,,,,,,,,,183,11:13:00,11:15:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9:28:35,0.1,0.1,,,,,,,,,184,11:15:00,11:16:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9:28:40,0.083333333,0.0833,,,,,,,,,185,11:15:00,11:16:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9:28:46,0.1,0.1,,,,,,,,,186,11:16:00,11:17:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9:28:57,0.183333333,0.1833,,,,,,,,,187,11:16:00,11:17:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9:29:09,0.2,0.2,,,,,,,,,188,11:17:00,11:18:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9:29:17,0.133333333,0.1333,,,,,,,,,189,11:17:00,11:18:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9:29:26,0.15,0.15,,,,,,,,,190,11:18:00,11:19:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9:29:33,0.116666667,0.1167,,,,,,,,,191,11:18:00,11:19:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9:29:41,0.133333333,0.1333,,,,,,,,,192,11:19:00,11:20:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9:29:53,0.2,0.2,,,,,,,,,193,11:19:00,11:21:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9:30:10,0.283333333,0.2833,,,,,,,,,194,11:20:00,11:22:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9:30:18,0.133333333,0.1333,,,,,,,,,195,11:21:00,11:22:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9:30:21,0.05,0.05,,,,,,,,,196,11:22:00,11:23:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9:30:26,0.083333333,0.0833,,,,,,,,,197,11:22:00,11:24:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9:30:30,0.066666667,0.0667,,,,,,,,,198,11:23:00,11:25:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9:30:35,0.083333333,0.0833,,,,,,,,,199,11:24:00,11:26:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9:30:39,0.066666667,0.0667,,,,,,,,,200,11:26:00,11:28:00,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,9:30:42,0.05,0.05,,,,,,,,,201,11:27:00,11:28:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,9:30:48,0.1,0.1,,,,,,,,,202,11:28:00,11:29:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,9:30:51,0.05,0.05,,,,,,,,,203,11:29:00,11:30:00,AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,9:30:57,0.1,0.1,,,,,,,,,204,11:29:30,11:30:00,AM,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,9:31:18,0.35,0.35,,,,,,,,,205,12:30:00,12:31:00,PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,9:31:26,0.133333333,0.1333,,,,,,,,,206,12:30:00,12:32:00,PM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,9:31:33,0.116666667,0.1167,,,,,,,,,207,12:31:00,12:33:00,PM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
